1900	Action	5	3.5	0.5477225575051661
1900	Adventure	5	3.5	0.5477225575051661
1900	Animation	1	4.0	0.0
1900	Comedy	1	4.0	0.0
1900	Crime	2	2.5	1.5
1900	Fantasy	5	3.5	0.5477225575051661
1900	Sci-Fi	6	3.5833333333333335	0.5335936864527374
1900	Western	2	2.5	1.5
1910	Action	2	3.75	0.25
1910	Adventure	2	3.75	0.25
1910	Comedy	3	3.3333333333333335	1.0274023338281628
1910	Drama	3	2.5	0.7071067811865476
1910	Fantasy	1	3.5	0.0
1910	Romance	1	3.5	0.0
1910	Sci-Fi	2	3.75	0.25
1910	War	1	2.0	0.0
1920	Action	4	4.0	0.7905694150420949
1920	Adventure	11	3.9545454545454546	0.5416534221733175
1920	Animation	3	2.3333333333333335	1.247219128924647
1920	Children	3	2.3333333333333335	1.247219128924647
1920	Comedy	41	3.792682926829268	0.9104783636551262
1920	Crime	10	3.75	0.7158910531638176
1920	Documentary	3	3.3333333333333335	1.247219128924647
1920	Drama	56	3.7767857142857144	0.8604382337400126
1920	Fantasy	16	3.9375	0.8267972847076845
1920	Horror	26	3.5961538461538463	0.7597979332745544
1920	Musical	6	2.9166666666666665	1.0960788698304922
1920	Mystery	1	3.0	0.0
1920	Romance	17	3.911764705882353	0.7323470351758077
1920	Sci-Fi	22	3.8863636363636362	0.7060102075913212
1920	Thriller	4	3.75	0.5590169943749475
1920	War	19	3.8157894736842106	1.1146220307656511
1930	Action	53	3.849056603773585	0.9037913103394329
1930	Adventure	146	3.7773972602739727	1.0337304799598268
1930	Animation	83	3.608433734939759	0.8288771355574394
1930	Children	186	3.7204301075268815	0.9573214356403743
1930	Comedy	195	3.8153846153846156	0.956365572613978
1930	Crime	50	3.55	1.0111874208078344
1930	Documentary	4	4.0	0.6123724356957945
1930	Drama	355	3.6788732394366197	0.8775631260882536
1930	Fantasy	202	3.745049504950495	0.9310912619841941
1930	Film-Noir	25	3.7	1.131370849898476
1930	Horror	65	3.4923076923076923	0.9050809895435523
1930	Musical	237	3.7953586497890295	0.9228119165873645
1930	Mystery	39	3.730769230769231	1.0612411326448656
1930	Romance	218	3.782110091743119	0.922203756062792
1930	Sci-Fi	16	3.71875	0.8285670989726782
1930	Thriller	43	3.697674418604651	1.0066034003641462
1930	War	92	3.760869565217391	1.0385981900514134
1930	Western	7	3.5714285714285716	0.3194382824999699
1940	Action	26	3.3461538461538463	1.1331476817427875
1940	Adventure	51	3.5686274509803924	0.8344283463118907
1940	Animation	202	3.5024752475247523	0.9906712455270151
1940	Children	269	3.613382899628253	1.0143795539196259
1940	Comedy	217	3.9009216589861753	0.9123318370853118
1940	Crime	103	4.009708737864078	0.6861337528622636
1940	Documentary	1	4.0	0.0
1940	Drama	669	3.911808669656203	0.9151577837033459
1940	Fantasy	195	3.7102564102564104	1.0509567977153185
1940	Film-Noir	181	4.113259668508287	0.6910164536406498
1940	Horror	23	3.0869565217391304	1.3645525936065406
1940	Musical	203	3.5541871921182264	0.9710183088346562
1940	Mystery	247	4.022267206477733	0.8669074131726259
1940	Romance	345	4.07536231884058	0.8715147228838529
1940	Sci-Fi	3	1.6666666666666667	0.8498365855987975
1940	Thriller	176	4.005681818181818	0.7612576249126198
1940	War	57	3.8508771929824563	0.8633112116011995
1940	Western	24	3.5833333333333335	1.0172129679778086
1950	Action	184	3.972826086956522	0.945136666086096
1950	Adventure	340	3.8529411764705883	0.9680894751178273
1950	Animation	202	3.4405940594059405	0.8668456778871545
1950	Children	226	3.424778761061947	0.8380372109772551
1950	Comedy	426	3.75	0.9238938316747074
1950	Crime	232	4.015086206896552	0.8438346337524285
1950	Documentary	1	4.5	0.0
1950	Drama	877	3.95381984036488	0.8946054617510056
1950	Fantasy	156	3.5288461538461537	0.8683176790299598
1950	Film-Noir	107	4.02803738317757	0.8615129478714535
1950	Horror	82	3.1158536585365852	1.1023776423662872
1950	Musical	292	3.660958904109589	0.8727906186850042
1950	Mystery	320	4.0625	0.8519279605694369
1950	Romance	564	3.87854609929078	0.8746127895033313
1950	Sci-Fi	149	3.3221476510067114	1.0666919092249139
1950	Thriller	399	4.041353383458647	0.8496905955716105
1950	War	169	3.955621301775148	0.8951452223040071
1950	Western	59	3.864406779661017	0.8173464116053889
1950	no genres listed	1	3.0	0.0
1960	Action	690	3.8572463768115943	0.8184367992526549
1960	Adventure	766	3.7486945169712795	0.9125422087000868
1960	Animation	190	3.6473684210526316	0.8717003475076026
1960	Children	340	3.585294117647059	0.9259755913887525
1960	Comedy	822	3.6934306569343067	0.9680067849465145
1960	Crime	315	3.8825396825396825	0.805051449117933
1960	Documentary	12	3.5833333333333335	0.8122328620674136
1960	Drama	1325	3.9335849056603776	0.890264099758791
1960	Fantasy	186	3.661290322580645	0.914816187902402
1960	Film-Noir	2	4.0	0.0
1960	Horror	266	3.669172932330827	1.0940495549750135
1960	Musical	432	3.7175925925925926	0.9700924644459207
1960	Mystery	63	3.5714285714285716	0.9505935608417682
1960	Romance	478	3.8566945606694563	0.9198344145668065
1960	Sci-Fi	294	3.598639455782313	1.1129104085643469
1960	Thriller	471	3.7526539278131636	0.8607188308104734
1960	War	358	4.093575418994414	0.8198228849865862
1960	Western	305	3.954098360655738	0.8567138456194119
1960	no genres listed	1	3.0	0.0
1970	Action	1149	3.7580504786771107	0.9974894652622502
1970	Adventure	1088	3.7380514705882355	0.9985488869873721
1970	Animation	182	3.4862637362637363	0.9769757646579043
1970	Children	420	3.4535714285714287	1.0104744793755984
1970	Comedy	1573	3.7294977749523204	1.0123683006314774
1970	Crime	999	4.023023023023023	0.9007118030883651
1970	Documentary	16	3.9375	0.998044963916957
1970	Drama	2114	3.9172185430463577	0.9224964188942991
1970	Fantasy	467	3.7965738758029977	1.021371750690059
1970	Film-Noir	62	4.233870967741935	0.7657893984024035
1970	Horror	636	3.5754716981132075	1.1204063156248651
1970	Musical	408	3.502450980392157	1.026006857251203
1970	Mystery	320	3.7421875	0.927834287383124
1970	Romance	322	3.6164596273291925	1.0608545189995884
1970	Sci-Fi	1115	3.665470852017937	1.075082905470411
1970	Thriller	913	3.703723986856517	0.9178212083385902
1970	War	333	3.9264264264264264	0.9522337378153412
1970	Western	175	3.82	0.9245230430567196
1970	no genres listed	1	4.0	0.0
1980	Action	4386	3.6004331965344276	1.0425849588748588
1980	Adventure	3696	3.6201298701298703	1.0405291196956552
1980	Animation	578	3.6470588235294117	1.0218207509435415
1980	Children	1011	3.453016815034619	1.0581595254590062
1980	Comedy	5673	3.416446324695928	1.052675367269996
1980	Crime	1491	3.493293091884641	0.9588910887057124
1980	Documentary	105	3.8190476190476192	0.9183935496387922
1980	Drama	4192	3.630009541984733	0.9676475566042011
1980	Fantasy	1761	3.51618398637138	1.0381121084905385
1980	Film-Noir	48	3.78125	0.9404467577522222
1980	Horror	1206	3.2470978441127696	1.164306369518559
1980	Musical	481	3.364864864864865	1.0666131684810403
1980	Mystery	412	3.4174757281553396	1.0253985428802672
1980	Romance	1835	3.4343324250681198	1.0080972059712463
1980	Sci-Fi	3093	3.6050759780148725	1.052662829389356
1980	Thriller	2181	3.4722604309949565	0.9993284668818356
1980	War	544	3.858455882352941	0.9692905066536694
1980	Western	88	3.335227272727273	1.0048789810364858
1980	no genres listed	1	4.5	0.0
1990	Action	10744	3.3263216679076693	1.0792721579588918
1990	Adventure	7332	3.3619067103109654	1.0336951752072963
1990	Animation	2037	3.641384388807069	0.9899547740183147
1990	Children	3444	3.266840882694541	1.101784692643789
1990	Comedy	15695	3.330965275565467	1.0865991580326912
1990	Crime	6814	3.676181391253302	1.0331846577936348
1990	Documentary	219	3.9086757990867578	0.8390403193237173
1990	Drama	15879	3.6280622205428554	1.0095062818474005
1990	Fantasy	3453	3.3538951636258325	1.0535942523342474
1990	Film-Noir	251	3.7908366533864544	0.9441978916396964
1990	Horror	2312	3.2240484429065743	1.1564365731964268
1990	IMAX	545	3.8605504587155965	0.8496106338231026
1990	Musical	1214	3.598023064250412	0.9582878984615696
1990	Mystery	2907	3.585483316133471	1.027570969318844
1990	Romance	7778	3.474350732836205	1.0309639800230743
1990	Sci-Fi	5242	3.3141930560854638	1.101750543947565
1990	Thriller	11327	3.4730731879579766	1.052174167897595
1990	War	1774	3.839064261555806	1.0347139441725135
1990	Western	913	3.4222343921139102	1.052030135584306
1990	no genres listed	6	3.6666666666666665	0.9428090415820634
2000	Action	9438	3.430175884721339	1.01964627388282
2000	Adventure	7793	3.5085974592583087	1.0113512026007012
2000	Animation	2576	3.6510093167701863	0.9360900112862915
2000	Children	2594	3.489976869699306	1.0007205188788904
2000	Comedy	11117	3.3248628227039667	1.049336516874267
2000	Crime	5398	3.603186365320489	0.9542639624277108
2000	Documentary	667	3.7248875562218893	0.7833220940957335
2000	Drama	12969	3.6167784717403038	0.941474563958101
2000	Fantasy	4112	3.539032101167315	1.013225450797903
2000	Film-Noir	151	3.834437086092715	0.8740592943361166
2000	Horror	2215	3.1525959367945826	1.1159469095366872
2000	IMAX	1751	3.5888063963449457	0.9777480289377124
2000	Musical	701	3.4828815977175465	0.9862062782988549
2000	Mystery	2686	3.6001489203276247	0.9931935037927527
2000	Romance	5685	3.478364116094987	1.0130059057304648
2000	Sci-Fi	4798	3.404022509378908	1.0407047390146835
2000	Thriller	8560	3.452511682242991	1.0120446361983841
2000	War	1247	3.660384923817161	0.9273631532428033
2000	Western	171	3.5409356725146197	0.9814461530912074
2000	no genres listed	1	5.0	0.0
2010	Action	3950	3.460506329113924	1.0476421975133359
2010	Adventure	2931	3.530876833845104	1.041685844360402
2010	Animation	934	3.6349036402569594	1.0146159605781795
2010	Children	715	3.5202797202797202	1.1118911905661737
2010	Comedy	3290	3.4346504559270516	1.0603305454719696
2010	Crime	1267	3.5591949486977112	1.0464961566475985
2010	Documentary	191	3.913612565445026	0.8148639025858231
2010	Drama	3487	3.571264697447663	1.0341932600233834
2010	Fantasy	1280	3.451953125	1.081916383230578
2010	Film-Noir	43	3.7209302325581395	1.0190187116375182
2010	Horror	460	3.2728260869565218	1.1023791722086693
2010	IMAX	1849	3.574905354245538	1.0248073882627187
2010	Musical	164	3.5121951219512195	1.07769970068394
2010	Mystery	679	3.696612665684831	1.0084343930482462
2010	Romance	881	3.3552780930760497	1.0905631514788348
2010	Sci-Fi	2497	3.5616740088105727	1.0313473196793792
2010	Thriller	2373	3.4943109987357777	1.0288041242315238
2010	War	265	3.581132075471698	0.9526639122617597
2010	Western	186	3.629032258064516	0.9848399952092313
2010	no genres listed	27	3.2777777777777777	1.227262335243029
